左x,左y,右x,右y,右x-左x,右y-左y
70,8,63,10,-7,2
70,8,64,10,-6,2
71,9,65,10,-6,1
71,9,66,10,-5,1
72,8,67,10,-5,2
73,9,68,10,-5,1
74,9,69,10,-5,1
76,9,70,10,-6,1
76,9,71,10,-5,1
77,9,72,10,-5,1
78,8,73,10,-5,2
79,9,74,10,-5,1
80,8,75,10,-5,2
80,8,76,10,-4,2
80,8,77,10,-3,2
81,9,78,10,-3,1
82,8,79,10,-3,2
84,9,80,10,-4,1
86,10,81,10,-5,0
87,9,82,10,-5,1
88,9,83,10,-5,1
89,9,84,10,-5,1
90,8,85,10,-5,2
91,9,86,10,-5,1
92,10,87,10,-5,0
92,10,88,10,-4,0
93,9,89,10,-4,1
94,9,90,10,-4,1
95,10,91,10,-4,0
96,11,92,10,-4,-1
96,11,93,10,-3,-1
96,11,94,10,-2,-1
97,12,95,10,-2,-2
97,12,96,10,-1,-2
97,12,97,10,0,-2
98,12,98,10,0,-2
99,11,99,10,0,-1
5,10,0,11,-5,1
7,10,1,11,-6,1
8,10,2,11,-6,1
9,10,3,11,-6,1
11,10,4,11,-7,1
12,10,5,11,-7,1
13,10,6,11,-7,1
14,10,7,11,-7,1
14,10,8,11,-6,1
15,10,9,11,-6,1
16,10,10,11,-6,1
16,10,11,11,-5,1
17,10,12,11,-5,1
17,10,13,11,-4,1
17,10,14,11,-3,1
19,9,15,11,-4,2
21,10,16,11,-5,1
22,10,17,11,-5,1
23,9,18,11,-5,2
23,9,19,11,-4,2
25,10,20,11,-5,1
27,10,21,11,-6,1
28,9,22,11,-6,2
28,9,23,11,-5,2
29,10,24,11,-5,1
29,10,25,11,-4,1
31,9,26,11,-5,2
32,10,27,11,-5,1
33,9,28,11,-5,2
34,10,29,11,-5,1
35,10,30,11,-5,1
35,10,31,11,-4,1
37,10,32,11,-5,1
38,9,33,11,-5,2
39,10,34,11,-5,1
39,10,35,11,-4,1
41,10,36,11,-5,1
41,10,37,11,-4,1
42,10,38,11,-4,1
42,10,39,11,-3,1
43,9,40,11,-3,2
45,9,41,11,-4,2
47,10,42,11,-5,1
48,10,43,11,-5,1
48,10,44,11,-4,1
49,10,45,11,-4,1
49,10,46,11,-3,1
51,9,47,11,-4,2
52,9,48,11,-4,2
53,9,49,11,-4,2
54,10,50,11,-4,1
56,10,51,11,-5,1
58,9,52,11,-6,2
59,9,53,11,-6,2
59,9,54,11,-5,2
60,10,55,11,-5,1
61,10,56,11,-5,1
62,10,57,11,-5,1
63,11,58,11,-5,0
64,10,59,11,-5,1
65,10,60,11,-5,1
66,9,61,11,-5,2
67,10,62,11,-5,1
69,9,63,11,-6,2
69,9,64,11,-5,2
70,10,65,11,-5,1
71,9,66,11,-5,2
71,9,67,11,-4,2
73,10,68,11,-5,1
74,9,69,11,-5,2
75,10,70,11,-5,1
76,9,71,11,-5,2
77,9,72,11,-5,2
78,8,73,11,-5,3
79,9,74,11,-5,2
80,8,75,11,-5,3
80,8,76,11,-4,3
80,8,77,11,-3,3
81,9,78,11,-3,2
83,10,79,11,-4,1
84,10,80,11,-4,1
86,11,81,11,-5,0
87,10,82,11,-5,1
88,10,83,11,-5,1
89,10,84,11,-5,1
91,9,85,11,-6,2
91,9,86,11,-5,2
92,10,87,11,-5,1
92,10,88,11,-4,1
93,9,89,11,-4,2
94,9,90,11,-4,2
95,10,91,11,-4,1
96,11,92,11,-4,0
96,11,93,11,-3,0
96,11,94,11,-2,0
97,12,95,11,-2,-1
97,12,96,11,-1,-1
97,12,97,11,0,-1
99,13,98,11,-1,-2
99,13,99,11,0,-2
4,11,0,12,-4,1
6,12,1,12,-5,0
7,11,2,12,-5,1
9,10,3,12,-6,2
10,11,4,12,-6,1
12,10,5,12,-7,2
14,11,6,12,-8,1
14,11,7,12,-7,1
14,11,8,12,-6,1
14,11,9,12,-5,1
15,11,10,12,-5,1
16,10,11,12,-5,2
17,10,12,12,-5,2
17,10,13,12,-4,2
18,11,14,12,-4,1
20,11,15,12,-5,1
21,10,16,12,-5,2
22,10,17,12,-5,2
24,10,18,12,-6,2
24,10,19,12,-5,2
25,10,20,12,-5,2
27,10,21,12,-6,2
28,10,22,12,-6,2
29,11,23,12,-6,1
29,11,24,12,-5,1
29,11,25,12,-4,1
30,11,26,12,-4,1
32,10,27,12,-5,2
33,10,28,12,-5,2
34,11,29,12,-5,1
35,12,30,12,-5,0
35,12,31,12,-4,0
37,12,32,12,-5,0
38,11,33,12,-5,1
38,11,34,12,-4,1
38,11,35,12,-3,1
40,12,36,12,-4,0
41,11,37,12,-4,1
43,12,38,12,-5,0
43,12,39,12,-4,0
44,11,40,12,-4,1
46,11,41,12,-5,1
47,10,42,12,-5,2
49,11,43,12,-6,1
49,11,44,12,-5,1
50,11,45,12,-5,1
50,11,46,12,-4,1
52,11,47,12,-5,1
53,11,48,12,-5,1
54,11,49,12,-5,1
55,11,50,12,-5,1
56,10,51,12,-5,2
58,10,52,12,-6,2
58,10,53,12,-5,2
58,10,54,12,-4,2
59,11,55,12,-4,1
60,11,56,12,-4,1
62,11,57,12,-5,1
63,11,58,12,-5,1
64,11,59,12,-5,1
64,11,60,12,-4,1
65,10,61,12,-4,2
67,10,62,12,-5,2
68,11,63,12,-5,1
69,10,64,12,-5,2
70,11,65,12,-5,1
70,11,66,12,-4,1
72,11,67,12,-5,1
73,10,68,12,-5,2
73,10,69,12,-4,2
75,11,70,12,-5,1
76,10,71,12,-5,2
78,11,72,12,-6,1
79,10,73,12,-6,2
79,10,74,12,-5,2
80,10,75,12,-5,2
80,10,76,12,-4,2
80,10,77,12,-3,2
81,10,78,12,-3,2
82,11,79,12,-3,1
84,11,80,12,-4,1
86,11,81,12,-5,1
86,11,82,12,-4,1
88,10,83,12,-5,2
89,11,84,12,-5,1
90,11,85,12,-5,1
92,10,86,12,-6,2
92,10,87,12,-5,2
92,10,88,12,-4,2
94,11,89,12,-5,1
95,11,90,12,-5,1
96,12,91,12,-5,0
97,13,92,12,-5,-1
97,13,93,12,-4,-1
97,13,94,12,-3,-1
98,14,95,12,-3,-2
98,14,96,12,-2,-2
98,14,97,12,-1,-2
98,14,98,12,0,-2
98,14,99,12,1,-2
5,12,0,13,-5,1
7,13,1,13,-6,0
8,12,2,13,-6,1
9,12,3,13,-6,1
10,12,4,13,-6,1
11,12,5,13,-6,1
13,13,6,13,-7,0
13,13,7,13,-6,0
14,13,8,13,-6,0
15,12,9,13,-6,1
16,12,10,13,-6,1
17,11,11,13,-6,2
17,11,12,13,-5,2
17,11,13,13,-4,2
18,11,14,13,-4,2
20,11,15,13,-5,2
22,11,16,13,-6,2
22,11,17,13,-5,2
23,11,18,13,-5,2
25,11,19,13,-6,2
25,11,20,13,-5,2
27,11,21,13,-6,2
27,11,22,13,-5,2
28,12,23,13,-5,1
28,12,24,13,-4,1
30,12,25,13,-5,1
31,12,26,13,-5,1
31,12,27,13,-4,1
32,11,28,13,-4,2
34,12,29,13,-5,1
35,12,30,13,-5,1
36,13,31,13,-5,0
37,12,32,13,-5,1
37,12,33,13,-4,1
38,12,34,13,-4,1
38,12,35,13,-3,1
40,12,36,13,-4,1
41,12,37,13,-4,1
43,12,38,13,-5,1
43,12,39,13,-4,1
44,12,40,13,-4,1
45,12,41,13,-4,1
47,12,42,13,-5,1
49,12,43,13,-6,1
50,12,44,13,-6,1
50,12,45,13,-5,1
51,12,46,13,-5,1
53,12,47,13,-6,1
53,12,48,13,-5,1
53,12,49,13,-4,1
54,12,50,13,-4,1
56,12,51,13,-5,1
58,11,52,13,-6,2
59,11,53,13,-6,2
59,11,54,13,-5,2
60,12,55,13,-5,1
60,12,56,13,-4,1
62,12,57,13,-5,1
63,12,58,13,-5,1
65,13,59,13,-6,0
65,13,60,13,-5,0
66,12,61,13,-5,1
67,12,62,13,-5,1
68,13,63,13,-5,0
69,12,64,13,-5,1
70,13,65,13,-5,0
71,12,66,13,-5,1
71,12,67,13,-4,1
73,12,68,13,-5,1
74,12,69,13,-5,1
75,12,70,13,-5,1
76,11,71,13,-5,2
78,11,72,13,-6,2
78,11,73,13,-5,2
79,12,74,13,-5,1
80,12,75,13,-5,1
81,12,76,13,-5,1
81,12,77,13,-4,1
82,11,78,13,-4,2
83,12,79,13,-4,1
84,12,80,13,-4,1
86,13,81,13,-5,0
87,13,82,13,-5,0
88,12,83,13,-5,1
89,11,84,13,-5,2
90,11,85,13,-5,2
91,12,86,13,-5,1
92,12,87,13,-5,1
92,12,88,13,-4,1
94,11,89,13,-5,2
95,12,90,13,-5,1
96,13,91,13,-5,0
97,13,92,13,-5,0
97,13,93,13,-4,0
98,14,94,13,-4,-1
98,14,95,13,-3,-1
98,14,96,13,-2,-1
98,14,97,13,-1,-1
98,14,98,13,0,-1
98,14,99,13,1,-1
5,14,0,14,-5,0
7,13,1,14,-6,1
7,13,2,14,-5,1
9,12,3,14,-6,2
11,13,4,14,-7,1
12,13,5,14,-7,1
13,13,6,14,-7,1
13,13,7,14,-6,1
14,13,8,14,-6,1
15,13,9,14,-6,1
16,13,10,14,-6,1
16,13,11,14,-5,1
17,13,12,14,-5,1
18,13,13,14,-5,1
19,13,14,14,-5,1
21,12,15,14,-6,2
21,12,16,14,-5,2
23,12,17,14,-6,2
24,12,18,14,-6,2
25,13,19,14,-6,1
26,12,20,14,-6,2
27,12,21,14,-6,2
28,12,22,14,-6,2
29,13,23,14,-6,1
29,13,24,14,-5,1
29,13,25,14,-4,1
31,13,26,14,-5,1
32,13,27,14,-5,1
32,13,28,14,-4,1
34,12,29,14,-5,2
36,13,30,14,-6,1
36,13,31,14,-5,1
37,13,32,14,-5,1
37,13,33,14,-4,1
37,13,34,14,-3,1
38,13,35,14,-3,1
40,12,36,14,-4,2
41,12,37,14,-4,2
43,13,38,14,-5,1
43,13,39,14,-4,1
43,13,40,14,-3,1
45,12,41,14,-4,2
47,12,42,14,-5,2
49,13,43,14,-6,1
50,12,44,14,-6,2
50,12,45,14,-5,2
51,13,46,14,-5,1
52,13,47,14,-5,1
52,13,48,14,-4,1
54,13,49,14,-5,1
55,13,50,14,-5,1
56,13,51,14,-5,1
57,12,52,14,-5,2
58,13,53,14,-5,1
60,12,54,14,-6,2
60,12,55,14,-5,2
61,13,56,14,-5,1
62,12,57,14,-5,2
63,12,58,14,-5,2
65,13,59,14,-6,1
65,13,60,14,-5,1
66,13,61,14,-5,1
67,13,62,14,-5,1
68,13,63,14,-5,1
69,13,64,14,-5,1
70,13,65,14,-5,1
71,12,66,14,-5,2
72,13,67,14,-5,1
72,13,68,14,-4,1
74,13,69,14,-5,1
76,13,70,14,-6,1
77,12,71,14,-6,2
78,12,72,14,-6,2
78,12,73,14,-5,2
79,13,74,14,-5,1
81,13,75,14,-6,1
81,13,76,14,-5,1
82,14,77,14,-5,0
83,13,78,14,-5,1
84,13,79,14,-5,1
85,13,80,14,-5,1
86,13,81,14,-5,1
87,13,82,14,-5,1
88,12,83,14,-5,2
89,12,84,14,-5,2
90,13,85,14,-5,1
91,13,86,14,-5,1
92,13,87,14,-5,1
92,13,88,14,-4,1
93,12,89,14,-4,2
95,13,90,14,-5,1
96,14,91,14,-5,0
97,15,92,14,-5,-1
98,14,93,14,-5,0
98,14,94,14,-4,0
98,14,95,14,-3,0
99,15,96,14,-3,-1
99,15,97,14,-2,-1
99,15,98,14,-1,-1
99,15,99,14,0,-1
5,14,0,15,-5,1
7,14,1,15,-6,1
8,14,2,15,-6,1
8,14,3,15,-5,1
10,14,4,15,-6,1
12,14,5,15,-7,1
12,14,6,15,-6,1
13,14,7,15,-6,1
14,15,8,15,-6,0
16,14,9,15,-7,1
17,14,10,15,-7,1
17,14,11,15,-6,1
17,14,12,15,-5,1
19,14,13,15,-6,1
19,14,14,15,-5,1
21,14,15,15,-6,1
22,14,16,15,-6,1
22,14,17,15,-5,1
24,13,18,15,-6,2
25,13,19,15,-6,2
25,13,20,15,-5,2
27,13,21,15,-6,2
29,13,22,15,-7,2
29,13,23,15,-6,2
29,13,24,15,-5,2
29,13,25,15,-4,2
31,14,26,15,-5,1
31,14,27,15,-4,1
32,14,28,15,-4,1
33,14,29,15,-4,1
35,14,30,15,-5,1
37,14,31,15,-6,1
38,14,32,15,-6,1
38,14,33,15,-5,1
38,14,34,15,-4,1
39,14,35,15,-4,1
41,14,36,15,-5,1
42,14,37,15,-5,1
43,14,38,15,-5,1
44,14,39,15,-5,1
44,14,40,15,-4,1
46,13,41,15,-5,2
47,12,42,15,-5,3
49,13,43,15,-6,2
51,13,44,15,-7,2
51,13,45,15,-6,2
51,13,46,15,-5,2
52,13,47,15,-5,2
52,13,48,15,-4,2
54,13,49,15,-5,2
55,13,50,15,-5,2
56,13,51,15,-5,2
58,13,52,15,-6,2
59,14,53,15,-6,1
59,14,54,15,-5,1
61,14,55,15,-6,1
62,14,56,15,-6,1
63,13,57,15,-6,2
64,14,58,15,-6,1
64,14,59,15,-5,1
64,14,60,15,-4,1
66,14,61,15,-5,1
66,14,62,15,-4,1
67,14,63,15,-4,1
69,14,64,15,-5,1
70,13,65,15,-5,2
70,13,66,15,-4,2
72,13,67,15,-5,2
73,14,68,15,-5,1
74,14,69,15,-5,1
76,13,70,15,-6,2
76,13,71,15,-5,2
78,12,72,15,-6,3
79,13,73,15,-6,2
80,14,74,15,-6,1
81,13,75,15,-6,2
81,13,76,15,-5,2
82,14,77,15,-5,1
82,14,78,15,-4,1
83,14,79,15,-4,1
85,14,80,15,-5,1
85,14,81,15,-4,1
86,15,82,15,-4,0
87,14,83,15,-4,1
89,13,84,15,-5,2
90,13,85,15,-5,2
91,14,86,15,-5,1
92,14,87,15,-5,1
93,14,88,15,-5,1
94,13,89,15,-5,2
95,14,90,15,-5,1
96,15,91,15,-5,0
97,15,92,15,-5,0
97,15,93,15,-4,0
98,14,94,15,-4,1
99,15,95,15,-4,0
99,15,96,15,-3,0
99,15,97,15,-2,0
99,15,98,15,-1,0
99,15,99,15,0,0
6,15,0,16,-6,1
6,15,1,16,-5,1
7,15,2,16,-5,1
9,15,3,16,-6,1
10,15,4,16,-6,1
12,15,5,16,-7,1
13,15,6,16,-7,1
13,15,7,16,-6,1
14,15,8,16,-6,1
16,15,9,16,-7,1
16,15,10,16,-6,1
17,16,11,16,-6,0
18,15,12,16,-6,1
19,14,13,16,-6,2
19,14,14,16,-5,2
21,14,15,16,-6,2
23,15,16,16,-7,1
23,15,17,16,-6,1
25,14,18,16,-7,2
26,14,19,16,-7,2
26,14,20,16,-6,2
26,14,21,16,-5,2
28,14,22,16,-6,2
29,15,23,16,-6,1
30,14,24,16,-6,2
30,14,25,16,-5,2
31,14,26,16,-5,2
32,15,27,16,-5,1
33,15,28,16,-5,1
33,15,29,16,-4,1
35,14,30,16,-5,2
36,15,31,16,-5,1
38,14,32,16,-6,2
38,14,33,16,-5,2
39,15,34,16,-5,1
39,15,35,16,-4,1
41,15,36,16,-5,1
42,15,37,16,-5,1
43,14,38,16,-5,2
44,15,39,16,-5,1
45,16,40,16,-5,0
46,15,41,16,-5,1
48,14,42,16,-6,2
48,14,43,16,-5,2
50,14,44,16,-6,2
52,15,45,16,-7,1
52,15,46,16,-6,1
53,14,47,16,-6,2
53,14,48,16,-5,2
55,15,49,16,-6,1
56,14,50,16,-6,2
56,14,51,16,-5,2
58,13,52,16,-6,3
59,14,53,16,-6,2
59,14,54,16,-5,2
61,15,55,16,-6,1
62,15,56,16,-6,1
63,15,57,16,-6,1
64,15,58,16,-6,1
65,15,59,16,-6,1
65,15,60,16,-5,1
65,15,61,16,-4,1
67,15,62,16,-5,1
68,15,63,16,-5,1
69,15,64,16,-5,1
71,15,65,16,-6,1
71,15,66,16,-5,1
72,15,67,16,-5,1
73,16,68,16,-5,0
73,16,69,16,-4,0
75,15,70,16,-5,1
76,14,71,16,-5,2
78,14,72,16,-6,2
79,14,73,16,-6,2
80,14,74,16,-6,2
81,15,75,16,-6,1
82,14,76,16,-6,2
82,14,77,16,-5,2
83,15,78,16,-5,1
84,15,79,16,-5,1
86,15,80,16,-6,1
86,15,81,16,-5,1
86,15,82,16,-4,1
88,15,83,16,-5,1
89,15,84,16,-5,1
91,14,85,16,-6,2
91,14,86,16,-5,2
92,15,87,16,-5,1
93,16,88,16,-5,0
95,15,89,16,-6,1
95,15,90,16,-5,1
96,15,91,16,-5,1
97,15,92,16,-5,1
97,15,93,16,-4,1
98,14,94,16,-4,2
99,15,95,16,-4,1
99,15,96,16,-3,1
99,15,97,16,-2,1
99,15,98,16,-1,1
99,15,99,16,0,1
6,15,0,17,-6,2
6,15,1,17,-5,2
7,15,2,17,-5,2
9,16,3,17,-6,1
9,16,4,17,-5,1
11,16,5,17,-6,1
12,16,6,17,-6,1
13,15,7,17,-6,2
14,15,8,17,-6,2
16,15,9,17,-7,2
16,15,10,17,-6,2
17,16,11,17,-6,1
17,16,12,17,-5,1
19,16,13,17,-6,1
20,15,14,17,-6,2
21,16,15,17,-6,1
22,16,16,17,-6,1
23,15,17,17,-6,2
24,16,18,17,-6,1
25,15,19,17,-6,2
26,15,20,17,-6,2
26,15,21,17,-5,2
28,15,22,17,-6,2
29,16,23,17,-6,1
30,16,24,17,-6,1
31,15,25,17,-6,2
31,15,26,17,-5,2
32,15,27,17,-5,2
33,15,28,17,-5,2
33,15,29,17,-4,2
35,16,30,17,-5,1
36,15,31,17,-5,2
37,15,32,17,-5,2
38,16,33,17,-5,1
39,16,34,17,-5,1
40,16,35,17,-5,1
41,15,36,17,-5,2
42,15,37,17,-5,2
43,16,38,17,-5,1
44,15,39,17,-5,2
45,16,40,17,-5,1
47,16,41,17,-6,1
48,15,42,17,-6,2
48,15,43,17,-5,2
49,15,44,17,-5,2
51,16,45,17,-6,1
53,16,46,17,-7,1
53,16,47,17,-6,1
54,16,48,17,-6,1
55,15,49,17,-6,2
56,15,50,17,-6,2
56,15,51,17,-5,2
58,15,52,17,-6,2
59,15,53,17,-6,2
59,15,54,17,-5,2
61,16,55,17,-6,1
63,16,56,17,-7,1
63,16,57,17,-6,1
63,16,58,17,-5,1
65,16,59,17,-6,1
66,16,60,17,-6,1
66,16,61,17,-5,1
66,16,62,17,-4,1
67,16,63,17,-4,1
68,17,64,17,-4,0
70,17,65,17,-5,0
72,16,66,17,-6,1
72,16,67,17,-5,1
73,16,68,17,-5,1
74,17,69,17,-5,0
76,16,70,17,-6,1
77,15,71,17,-6,2
78,16,72,17,-6,1
79,15,73,17,-6,2
80,15,74,17,-6,2
82,16,75,17,-7,1
82,16,76,17,-6,1
83,15,77,17,-6,2
84,16,78,17,-6,1
84,16,79,17,-5,1
85,17,80,17,-5,0
86,16,81,17,-5,1
87,16,82,17,-5,1
89,16,83,17,-6,1
90,17,84,17,-6,0
91,16,85,17,-6,1
92,15,86,17,-6,2
92,15,87,17,-5,2
93,16,88,17,-5,1
95,15,89,17,-6,2
95,15,90,17,-5,2
96,15,91,17,-5,2
97,16,92,17,-5,1
97,16,93,17,-4,1
99,15,94,17,-5,2
99,15,95,17,-4,2
99,15,96,17,-3,2
99,15,97,17,-2,2
99,15,98,17,-1,2
99,15,99,17,0,2
7,16,0,18,-7,2
7,16,1,18,-6,2
7,16,2,18,-5,2
9,16,3,18,-6,2
9,16,4,18,-5,2
11,17,5,18,-6,1
11,17,6,18,-5,1
12,16,7,18,-5,2
14,16,8,18,-6,2
15,16,9,18,-6,2
17,17,10,18,-7,1
17,17,11,18,-6,1
17,17,12,18,-5,1
19,16,13,18,-6,2
19,16,14,18,-5,2
20,17,15,18,-5,1
22,16,16,18,-6,2
23,16,17,18,-6,2
24,17,18,18,-6,1
24,17,19,18,-5,1
25,17,20,18,-5,1
27,17,21,18,-6,1
29,17,22,18,-7,1
29,17,23,18,-6,1
31,17,24,18,-7,1
32,16,25,18,-7,2
32,16,26,18,-6,2
33,17,27,18,-6,1
33,17,28,18,-5,1
34,17,29,18,-5,1
34,17,30,18,-4,1
35,17,31,18,-4,1
36,17,32,18,-4,1
38,18,33,18,-5,0
40,17,34,18,-6,1
40,17,35,18,-5,1
42,17,36,18,-6,1
43,17,37,18,-6,1
43,17,38,18,-5,1
44,17,39,18,-5,1
45,16,40,18,-5,2
47,16,41,18,-6,2
47,16,42,18,-5,2
47,16,43,18,-4,2
49,16,44,18,-5,2
50,17,45,18,-5,1
52,17,46,18,-6,1
53,17,47,18,-6,1
53,17,48,18,-5,1
54,17,49,18,-5,1
56,16,50,18,-6,2
57,16,51,18,-6,2
58,16,52,18,-6,2
60,17,53,18,-7,1
60,17,54,18,-6,1
61,16,55,18,-6,2
63,16,56,18,-7,2
63,16,57,18,-6,2
63,16,58,18,-5,2
65,17,59,18,-6,1
66,16,60,18,-6,2
67,17,61,18,-6,1
67,17,62,18,-5,1
67,17,63,18,-4,1
68,18,64,18,-4,0
69,18,65,18,-4,0
71,18,66,18,-5,0
73,17,67,18,-6,1
73,17,68,18,-5,1
74,18,69,18,-5,0
75,17,70,18,-5,1
76,17,71,18,-5,1
77,17,72,18,-5,1
79,17,73,18,-6,1
81,17,74,18,-7,1
81,17,75,18,-6,1
81,17,76,18,-5,1
82,16,77,18,-5,2
83,17,78,18,-5,1
85,17,79,18,-6,1
85,17,80,18,-5,1
87,17,81,18,-6,1
87,17,82,18,-5,1
88,18,83,18,-5,0
90,17,84,18,-6,1
91,16,85,18,-6,2
92,16,86,18,-6,2
93,17,87,18,-6,1
93,17,88,18,-5,1
95,16,89,18,-6,2
96,17,90,18,-6,1
97,16,91,18,-6,2
97,16,92,18,-5,2
97,16,93,18,-4,2
99,15,94,18,-5,3
99,15,95,18,-4,3
99,15,96,18,-3,3
99,15,97,18,-2,3
99,15,98,18,-1,3
99,15,99,18,0,3
6,18,0,19,-6,1
6,18,1,19,-5,1
7,17,2,19,-5,2
9,17,3,19,-6,2
10,17,4,19,-6,2
11,18,5,19,-6,1
12,18,6,19,-6,1
13,18,7,19,-6,1
14,18,8,19,-6,1
14,18,9,19,-5,1
16,18,10,19,-6,1
17,18,11,19,-6,1
18,18,12,19,-6,1
19,18,13,19,-6,1
19,18,14,19,-5,1
21,18,15,19,-6,1
22,18,16,19,-6,1
22,18,17,19,-5,1
24,17,18,19,-6,2
24,17,19,19,-5,2
25,18,20,19,-5,1
26,18,21,19,-5,1
28,18,22,19,-6,1
29,17,23,19,-6,2
31,18,24,19,-7,1
31,18,25,19,-6,1
31,18,26,19,-5,1
32,18,27,19,-5,1
34,18,28,19,-6,1
34,18,29,19,-5,1
35,18,30,19,-5,1
36,18,31,19,-5,1
36,18,32,19,-4,1
38,18,33,19,-5,1
39,19,34,19,-5,0
41,19,35,19,-6,0
42,18,36,19,-6,1
44,18,37,19,-7,1
44,18,38,19,-6,1
45,18,39,19,-6,1
46,17,40,19,-6,2
48,17,41,19,-7,2
48,17,42,19,-6,2
48,17,43,19,-5,2
50,18,44,19,-6,1
51,18,45,19,-6,1
51,18,46,19,-5,1
52,18,47,19,-5,1
54,18,48,19,-6,1
54,18,49,19,-5,1
55,18,50,19,-5,1
56,17,51,19,-5,2
57,17,52,19,-5,2
59,18,53,19,-6,1
59,18,54,19,-5,1
61,17,55,19,-6,2
62,17,56,19,-6,2
63,18,57,19,-6,1
63,18,58,19,-5,1
64,18,59,19,-5,1
65,18,60,19,-5,1
66,18,61,19,-5,1
67,19,62,19,-5,0
68,19,63,19,-5,0
69,19,64,19,-5,0
69,19,65,19,-4,0
71,18,66,19,-5,1
73,17,67,19,-6,2
74,18,68,19,-6,1
74,18,69,19,-5,1
74,18,70,19,-4,1
75,18,71,19,-4,1
77,17,72,19,-5,2
79,18,73,19,-6,1
81,18,74,19,-7,1
82,18,75,19,-7,1
82,18,76,19,-6,1
83,17,77,19,-6,2
84,18,78,19,-6,1
84,18,79,19,-5,1
85,17,80,19,-5,2
87,17,81,19,-6,2
87,17,82,19,-5,2
88,18,83,19,-5,1
89,18,84,19,-5,1
91,18,85,19,-6,1
91,18,86,19,-5,1
92,19,87,19,-5,0
93,18,88,19,-5,1
95,17,89,19,-6,2
96,17,90,19,-6,2
96,17,91,19,-5,2
97,16,92,19,-5,3
97,16,93,19,-4,3
99,15,94,19,-5,4
99,15,95,19,-4,4
99,15,96,19,-3,4
99,15,97,19,-2,4
99,15,98,19,-1,4
99,15,99,19,0,4
6,18,0,20,-6,2
7,19,1,20,-6,1
8,19,2,20,-6,1
10,19,3,20,-7,1
11,19,4,20,-7,1
11,19,5,20,-6,1
12,18,6,20,-6,2
13,18,7,20,-6,2
15,19,8,20,-7,1
15,19,9,20,-6,1
16,19,10,20,-6,1
17,18,11,20,-6,2
18,18,12,20,-6,2
19,19,13,20,-6,1
20,19,14,20,-6,1
20,19,15,20,-5,1
22,18,16,20,-6,2
23,19,17,20,-6,1
25,18,18,20,-7,2
25,18,19,20,-6,2
26,19,20,20,-6,1
27,19,21,20,-6,1
28,20,22,20,-6,0
29,19,23,20,-6,1
31,18,24,20,-7,2
32,19,25,20,-7,1
32,19,26,20,-6,1
33,19,27,20,-6,1
35,19,28,20,-7,1
35,19,29,20,-6,1
36,19,30,20,-6,1
36,19,31,20,-5,1
36,19,32,20,-4,1
38,18,33,20,-5,2
39,19,34,20,-5,1
41,20,35,20,-6,0
42,19,36,20,-6,1
44,19,37,20,-7,1
44,19,38,20,-6,1
44,19,39,20,-5,1
46,18,40,20,-6,2
48,18,41,20,-7,2
49,18,42,20,-7,2
49,18,43,20,-6,2
50,18,44,20,-6,2
51,18,45,20,-6,2
51,18,46,20,-5,2
52,18,47,20,-5,2
53,19,48,20,-5,1
54,19,49,20,-5,1
55,18,50,20,-5,2
57,19,51,20,-6,1
58,19,52,20,-6,1
58,19,53,20,-5,1
59,18,54,20,-5,2
61,17,55,20,-6,3
62,18,56,20,-6,2
63,18,57,20,-6,2
63,18,58,20,-5,2
64,18,59,20,-5,2
65,19,60,20,-5,1
66,20,61,20,-5,0
67,19,62,20,-5,1
68,19,63,20,-5,1
69,20,64,20,-5,0
69,20,65,20,-4,0
70,19,66,20,-4,1
72,18,67,20,-5,2
74,18,68,20,-6,2
74,18,69,20,-5,2
75,19,70,20,-5,1
76,19,71,20,-5,1
77,18,72,20,-5,2
79,19,73,20,-6,1
80,19,74,20,-6,1
82,18,75,20,-7,2
83,19,76,20,-7,1
83,19,77,20,-6,1
84,19,78,20,-6,1
85,19,79,20,-6,1
86,18,80,20,-6,2
86,18,81,20,-5,2
87,19,82,20,-5,1
88,19,83,20,-5,1
88,19,84,20,-4,1
90,19,85,20,-5,1
92,19,86,20,-6,1
92,19,87,20,-5,1
93,18,88,20,-5,2
95,17,89,20,-6,3
96,17,90,20,-6,3
96,17,91,20,-5,3
96,17,92,20,-4,3
96,17,93,20,-3,3
98,17,94,20,-4,3
98,17,95,20,-3,3
98,17,96,20,-2,3
98,17,97,20,-1,3
99,16,98,20,-1,4
99,16,99,20,0,4
6,20,0,21,-6,1
8,21,1,21,-7,0
9,21,2,21,-7,0
9,21,3,21,-6,0
11,21,4,21,-7,0
12,20,5,21,-7,1
12,20,6,21,-6,1
14,19,7,21,-7,2
15,19,8,21,-7,2
15,19,9,21,-6,2
16,20,10,21,-6,1
16,20,11,21,-5,1
17,20,12,21,-5,1
19,21,13,21,-6,0
19,21,14,21,-5,0
20,20,15,21,-5,1
22,19,16,21,-6,2
23,19,17,21,-6,2
24,20,18,21,-6,1
26,19,19,21,-7,2
26,19,20,21,-6,2
27,20,21,21,-6,1
28,20,22,21,-6,1
28,20,23,21,-5,1
30,20,24,21,-6,1
31,20,25,21,-6,1
31,20,26,21,-5,1
32,20,27,21,-5,1
34,21,28,21,-6,0
35,20,29,21,-6,1
36,19,30,21,-6,2
36,19,31,21,-5,2
37,20,32,21,-5,1
37,20,33,21,-4,1
39,19,34,21,-5,2
41,20,35,21,-6,1
